Customer_ID,Age,Gender,Category,Product_ID,Sales,Quantity,Discount,Profit,Date,Region,Payment_Method
46909.0,65,,Misc,242142,8576.21,6,0.35,4188.4,2023-12-26,North,UPI
64128.0,24,,Home Decor,572809,8463.01,24,0.65,2822.95,2023-08-09,North,Card
13071.0,57,,Clothing,140438,8189.48,36,0.48,3247.99,2024-10-16,West,UPI
36120.0,22,,Electronics,520484,6850.01,12,1.07,839.49,2024-11-21,West,UPI
3801.0,Unknown,,Home Decor,769806,6922.49,-4,0.93,3061.94,2023-11-17,West,
54021.0,37,Male,Toys,967493,8332.7,18,0.58,2668.84,2024-04-26,,Card
80307.0,Unknown,Male,Clothing,464236,9056.08,-2,0.35,845.7,2023-09-08,East,
23196.0,Unknown,,Toys,800448,8000.51,15,0.72,43.78,2023-10-24,North,UPI
40051.0,,Female,Misc,902986,6738.43,-5,0.36,3527.79,2023-06-15,Unknown,
65945.0,29,,Electronics,115008,8156.63,-1,0.16,731.08,2024-11-23,Central,
16758.0,57,,Electronics,16214,-225.19,34,0.05,1212.04,2024-11-11,West,Cash
15507.0,20,Male,Groceries,749034,-206.27,38,0.42,201.3,2024-05-04,Unknown,UPI
19763.0,Unknown,,Electronics,700818,5960.34,24,0.85,3262.9,2023-11-07,West,Card
33438.0,54,,Misc,437448,1043.0,30,1.0,1583.89,2024-01-15,Central,Cash
45318.0,Unknown,Male,Electronics,214887,2145.59,7,0.27,326.9,2024-06-01,Unknown,Card
13697.0,46,Male,Groceries,148116,8839.17,24,,3546.22,2023-08-01,South,
61845.0,28,Male,Electronics,42731,1991.69,45,0.99,399.62,2024-09-22,North,Card
30991.0,Unknown,Male,Electronics,537911,1935.25,25,1.19,4651.43,2023-10-27,North,
45382.0,Unknown,,Clothing,745257,4414.11,41,0.29,1857.29,2024-03-14,,
76165.0,Unknown,,Electronics,577898,7670.81,41,0.22,4740.72,2024-12-07,Unknown,UPI
44172.0,54,Male,Misc,607294,,41,0.24,2444.52,2023-07-08,East,UPI
65439.0,40,Male,Groceries,753716,6663.9,4,-0.01,259.29,2024-06-08,West,UPI
21252.0,Unknown,Female,Toys,658168,6810.04,-1,-0.19,2374.3,2024-04-25,West,Card
41700.0,Unknown,,Groceries,840626,6364.46,2,0.43,2199.57,2024-05-12,South,Card
38756.0,49,,Misc,411474,4890.18,3,-0.07,4598.27,2023-11-29,West,Cash
80038.0,Unknown,Female,Home Decor,922058,4556.24,-1,-0.17,3088.83,2024-08-06,East,Cash
26238.0,59,Female,Home Decor,847148,1944.43,3,0.08,248.26,2024-06-05,Unknown,
60831.0,Unknown,Male,Groceries,37581,4726.86,1,0.08,806.77,2024-06-18,Unknown,UPI
51896.0,45,,Home Decor,431816,6089.93,15,0.56,813.28,2025-04-21,Central,
85614.0,Unknown,Male,Misc,550489,6274.65,33,0.01,4273.02,2025-03-03,Unknown,Cash
25937.0,Unknown,Female,Misc,341729,6625.93,27,0.03,480.59,2024-08-18,North,Cash
9735.0,Unknown,Male,Misc,529701,3177.41,21,0.04,691.0,2024-02-19,Unknown,Cash
95621.0,43,Female,Toys,336698,7959.12,8,0.28,872.23,2023-10-25,West,
27518.0,,,Electronics,479241,4895.9,13,0.5,1510.09,2024-12-13,East,Card
11229.0,51,Female,Home Decor,286875,2601.58,1,0.5,1543.43,2025-03-19,Central,
8356.0,Unknown,Female,Electronics,457366,9612.65,30,0.33,4475.32,2025-03-21,South,Cash
72060.0,Unknown,Female,Clothing,339603,7178.54,43,0.94,3220.04,2024-10-27,Central,
49442.0,,,Groceries,898247,1722.84,-1,0.25,3199.09,2024-02-22,South,Cash
,Unknown,Male,Groceries,967062,9465.01,3,1.07,652.8,2025-04-20,East,UPI
46899.0,Unknown,Male,Home Decor,457209,1117.27,16,0.6,-3.65,2025-05-07,Unknown,Card
57519.0,56,Male,Misc,632894,9462.31,12,1.1,3462.71,2023-09-19,North,Card
7124.0,56,Female,Electronics,213433,2783.12,22,-0.06,963.71,2024-01-20,Central,
41811.0,32,Male,Misc,277932,3006.9,29,0.97,-87.82,2024-07-03,Central,UPI
77318.0,59,Male,Home Decor,192814,8956.81,3,,96.63,2024-01-18,East,Cash
77660.0,63,Male,Electronics,854917,4024.37,26,-0.1,3733.71,2025-03-20,North,Card
12156.0,Unknown,Male,Electronics,555519,1489.39,-1,0.65,3092.88,2023-11-23,North,Cash
65690.0,60,Female,Home Decor,583517,162.85,47,0.76,1922.07,2025-02-02,West,Cash
52866.0,Unknown,Male,Groceries,418727,757.83,41,0.53,934.32,2024-01-18,,
46406.0,Unknown,Female,Electronics,626911,8974.38,17,-0.05,3832.92,2024-01-22,North,UPI
39862.0,35,Male,Clothing,435646,3043.56,46,0.8,2456.49,2024-09-20,North,Cash
87531.0,Unknown,Male,Misc,64049,6968.83,13,0.01,1688.11,2024-12-08,Unknown,
85951.0,47,,Home Decor,632120,848.46,27,0.95,4633.85,2024-09-07,West,
,Unknown,Female,Toys,252219,2709.29,33,0.75,4808.51,2024-08-01,South,Card
40579.0,Unknown,Female,Clothing,429409,1528.44,22,0.0,,2024-02-04,Unknown,Cash
10002.0,Unknown,,Groceries,840330,2946.87,33,-0.12,3881.54,2023-08-17,East,
59911.0,Unknown,Female,Home Decor,328764,31.3,42,0.35,2785.98,2024-01-15,Central,Cash
62745.0,Unknown,Male,Clothing,286531,5583.21,7,-0.02,3478.58,2023-12-11,West,
58623.0,Unknown,,Home Decor,100392,6014.28,30,0.95,4873.08,2023-08-05,Unknown,Card
49414.0,,,Misc,232115,2494.76,50,-0.01,2943.34,2023-12-28,North,Card
71495.0,57,Female,Misc,459417,2769.49,38,-0.12,569.58,2023-11-24,North,
19260.0,Unknown,,Groceries,744785,5457.16,38,0.97,3223.19,2024-04-07,West,Card
31368.0,Unknown,,Toys,265977,7561.45,50,1.18,778.31,2025-05-07,South,Card
14292.0,Unknown,Female,Home Decor,394042,2500.14,20,1.16,4537.22,2023-06-26,South,UPI
56976.0,Unknown,Female,Misc,754385,3720.78,23,0.54,848.86,2023-12-26,South,Card
,Unknown,,Groceries,983297,3369.93,8,-0.1,3847.08,2023-11-18,North,UPI
71078.0,Unknown,Male,,892245,6248.92,21,0.56,4982.37,2024-07-14,South,UPI
55936.0,26,Male,Home Decor,458405,8137.59,13,1.06,637.8,2024-06-01,North,
36356.0,20,Male,Groceries,104837,6051.4,27,0.62,3611.07,2023-08-22,East,
,53,Female,Clothing,868668,7978.04,14,0.75,459.2,2025-04-06,East,Cash
6963.0,44,,Home Decor,131796,5529.25,-3,0.25,2581.63,2023-12-24,East,
24517.0,48,Female,Clothing,388401,6788.18,38,0.49,1930.18,2023-11-14,Unknown,
57180.0,Unknown,Male,Toys,146942,8759.12,24,0.4,2122.89,2023-05-17,East,
4620.0,29,Female,Home Decor,387888,7726.79,43,-0.08,4401.42,2024-07-08,North,
12071.0,Unknown,Female,Clothing,725952,3057.04,37,0.66,4562.27,2024-06-17,South,Cash
57509.0,,Male,Electronics,553751,4913.06,-3,0.89,224.94,2023-12-30,North,Cash
72756.0,Unknown,,Electronics,650521,6122.86,-2,1.12,3060.85,2024-07-22,Unknown,Cash
,39,Male,Groceries,70405,-146.92,25,-0.08,1974.58,2024-12-23,North,UPI
34008.0,Unknown,Male,Clothing,238447,7015.77,39,0.88,2928.37,2024-03-25,Unknown,
63330.0,51,Female,Clothing,266628,4988.37,23,0.59,835.91,2024-12-03,,Cash
35857.0,18,Male,Toys,25700,9448.79,50,-0.05,612.41,2023-06-10,Unknown,
27082.0,31,Male,Electronics,379109,2997.65,21,0.73,3154.41,2024-04-11,West,Cash
54906.0,Unknown,Male,Toys,657582,9038.18,-4,0.4,3306.83,2025-03-07,South,UPI
77374.0,Unknown,Male,Toys,493295,-364.39,5,0.18,2786.96,2023-12-06,East,Cash
85164.0,51,Male,Home Decor,789614,-492.27,40,0.54,1811.19,2024-10-02,,Cash
38753.0,Unknown,Female,Home Decor,720710,7184.63,33,0.46,1356.15,2023-08-16,Central,
92076.0,58,,Clothing,742816,7258.91,22,0.04,1997.43,2025-05-06,West,
51051.0,35,,Toys,829498,3312.22,19,0.21,907.45,2024-01-02,South,
74445.0,Unknown,Female,Misc,341370,344.81,35,0.45,4422.1,2024-01-04,North,Card
8909.0,Unknown,Female,Home Decor,560333,6040.38,21,1.14,3181.92,2024-12-09,East,Cash
48453.0,25,Male,Electronics,887191,5467.72,4,1.17,3890.73,2023-09-12,Central,UPI
38665.0,Unknown,,Clothing,288529,5241.31,15,0.29,4208.28,2024-02-21,Unknown,UPI
99517.0,Unknown,,Misc,472531,6512.36,6,1.09,1538.55,2024-12-15,North,Cash
85957.0,24,,Toys,513949,1261.55,23,0.73,4120.98,2025-02-01,South,
89287.0,45,Male,Home Decor,553309,5758.57,-3,0.15,1820.71,2025-04-02,Unknown,Card
53329.0,Unknown,Male,Electronics,479626,-166.18,23,0.8,2999.82,2024-11-02,South,
31073.0,Unknown,Male,Clothing,226527,1459.15,34,1.04,4710.16,2023-06-23,Central,
45159.0,23,,Toys,628064,6080.02,29,0.91,1075.26,2024-07-30,South,UPI
93465.0,Unknown,,Electronics,606949,2518.61,-5,0.04,3389.18,2025-03-19,Unknown,Cash
36872.0,60,Male,Groceries,645469,2332.21,48,0.4,3591.37,2024-10-23,Central,Cash
12210.0,20,Female,Home Decor,545123,3068.91,32,1.17,1373.32,2024-03-07,South,Cash
43659.0,Unknown,,Clothing,784409,9230.33,37,0.38,-27.71,2024-08-07,Central,UPI
33095.0,,,Misc,111250,5019.87,16,0.85,2792.55,2023-10-12,Central,UPI
6949.0,Unknown,,Misc,621472,,13,0.41,1753.69,2023-11-24,Central,
42010.0,Unknown,Female,Groceries,90123,7956.73,23,0.35,4236.45,2025-01-11,Unknown,Card
25976.0,53,Female,Groceries,86906,8533.19,40,0.82,3060.72,2024-06-04,East,Card
87062.0,Unknown,,Home Decor,23791,2030.47,31,1.04,4575.81,2024-01-28,East,
70163.0,Unknown,Male,Clothing,681017,3230.51,40,0.38,3714.29,2024-11-09,South,Cash
57407.0,40,,Clothing,494416,9685.02,45,-0.08,3220.74,2024-05-27,West,Card
32729.0,Unknown,Female,Electronics,799382,8501.66,27,0.5,189.59,2024-08-03,West,UPI
63910.0,Unknown,Male,,293342,3160.23,36,0.79,865.21,2024-10-27,Central,UPI
61879.0,Unknown,Female,Groceries,869011,288.31,49,0.89,1827.72,2023-06-22,North,Card
22646.0,49,Female,Electronics,364788,6862.15,-3,0.82,319.68,2023-08-02,South,Cash
50098.0,Unknown,,Misc,846330,-260.85,24,0.36,735.39,2024-01-24,Central,Cash
29428.0,Unknown,,Home Decor,127993,5798.14,29,0.23,1801.16,2024-02-16,North,UPI
98732.0,Unknown,Female,Toys,884355,6631.14,19,0.43,1269.64,2023-05-28,West,
78891.0,56,,Electronics,29364,1073.68,22,1.09,3008.3,2024-06-30,North,Cash
85300.0,49,Male,Toys,841698,9601.03,9,0.48,510.24,2024-07-12,Central,
22203.0,30,,Electronics,904175,636.33,34,0.67,421.15,2023-05-16,West,Cash
94743.0,Unknown,,Home Decor,466127,4594.76,8,0.28,4626.84,2025-03-20,East,
75016.0,37,Female,Groceries,508532,3422.27,39,0.91,3890.27,2024-04-12,North,Card
9538.0,Unknown,Male,Toys,505933,3129.45,39,1.05,2073.52,2023-10-19,West,Cash
88929.0,42,Male,Clothing,221771,3881.3,-4,,1715.89,2024-08-02,Central,Cash
40928.0,Unknown,Male,Home Decor,487031,9873.89,37,0.26,958.0,2024-02-03,South,UPI
58011.0,21,Male,Groceries,807822,2844.58,47,0.85,479.24,2024-06-23,North,Cash
80989.0,Unknown,,Toys,870049,3322.9,37,1.09,1420.51,2023-12-25,North,Card
56768.0,64,Male,Home Decor,30361,9399.94,14,0.97,1547.15,2024-01-29,South,
69868.0,Unknown,Male,Home Decor,176513,9983.81,7,0.69,1233.55,2023-12-12,South,UPI
46530.0,43,Female,Electronics,345348,298.23,23,0.11,1256.62,2024-02-09,Unknown,Card
11156.0,65,Female,Clothing,40924,3056.15,-2,0.49,2555.1,2023-05-21,East,Card
19440.0,Unknown,,Misc,435682,3225.84,47,0.91,4372.6,2024-09-14,North,Card
53771.0,50,,Clothing,191945,5996.74,-3,0.41,1986.68,2024-01-20,North,Cash
64699.0,64,Female,Electronics,351772,273.71,33,0.13,4576.01,2025-04-11,North,Card
30657.0,Unknown,,Groceries,420965,5746.45,49,-0.02,2532.09,2024-11-14,North,Card
78183.0,Unknown,,Home Decor,266196,8457.55,27,0.56,4813.62,2024-10-09,South,UPI
3080.0,27,Male,Electronics,161037,1021.14,15,-0.2,4645.4,2024-09-28,Central,Card
,Unknown,Male,Toys,716506,5196.92,4,0.92,299.73,2023-10-03,South,Cash
69940.0,,Female,Electronics,43387,5283.41,14,0.14,3541.11,2025-04-25,East,Card
83537.0,Unknown,Female,Groceries,885450,7370.1,-2,0.66,3743.79,2024-08-26,East,
57428.0,Unknown,Female,Toys,802443,5265.23,12,0.44,828.25,2024-03-13,,Cash
78149.0,Unknown,Male,,180613,8020.19,2,1.06,1212.11,2024-02-07,East,
86463.0,Unknown,,Clothing,597364,2523.51,35,0.42,3969.82,2023-11-17,Unknown,UPI
,Unknown,Female,Groceries,466520,5579.47,21,0.34,641.74,2024-05-24,East,Cash
88323.0,Unknown,,Misc,192825,3079.71,-3,0.23,4210.94,2023-06-20,Unknown,Card
31124.0,,Male,Electronics,993529,8058.03,43,0.96,689.78,2025-03-03,Unknown,Cash
86215.0,Unknown,,Groceries,15890,8400.3,48,0.81,3575.53,2025-03-18,Unknown,UPI
70213.0,Unknown,Male,Misc,61002,9288.54,47,0.83,4984.72,2025-04-29,East,UPI
26291.0,Unknown,Male,Electronics,903830,9257.01,31,0.91,1406.52,2023-11-29,Central,
64870.0,52,,Toys,272223,9314.7,23,0.75,3153.31,2024-05-18,West,Card
33988.0,Unknown,Male,Groceries,76832,5969.79,9,0.29,1868.15,2024-03-30,West,UPI
6440.0,27,Male,Groceries,466060,8854.91,22,0.19,1800.98,2024-11-29,North,
94520.0,Unknown,Female,Groceries,831757,1078.59,35,0.99,2016.07,2024-06-09,North,
21523.0,47,,Groceries,706139,3281.66,3,0.63,415.75,2025-04-03,West,
48750.0,36,Female,Groceries,14634,,40,0.77,4417.41,2023-07-02,Unknown,UPI
91187.0,,Male,Electronics,509080,839.57,-2,0.06,4004.47,2024-08-30,Central,Cash
43959.0,Unknown,Female,Home Decor,489144,8268.53,37,1.18,3829.1,2024-07-18,East,Card
23608.0,35,,Clothing,570460,9225.05,-4,0.6,648.79,2024-02-15,West,
70772.0,Unknown,,Misc,33309,7088.91,17,0.6,4187.39,2025-03-14,West,
,32,Male,Clothing,492390,274.62,12,0.43,2765.73,2024-03-18,East,UPI
93410.0,37,Male,Misc,461243,2817.46,26,0.5,2757.54,2024-07-14,South,
5157.0,Unknown,Female,Toys,955782,5067.49,15,0.85,1765.42,2023-11-14,Central,UPI
87923.0,Unknown,,Misc,379798,5069.64,35,0.92,2316.06,2025-04-21,Central,Cash
8656.0,49,Male,Misc,711235,9542.99,22,-0.03,4772.07,2024-01-13,West,
30018.0,Unknown,Female,Electronics,526649,7681.32,-1,0.83,3420.19,,South,Card
83804.0,Unknown,Female,Toys,51999,4814.9,48,0.71,1062.27,2024-02-16,Unknown,
48153.0,53,Female,,129629,8907.52,-1,0.39,1964.8,2023-07-30,West,
29511.0,48,,Electronics,623463,289.89,15,0.74,3140.38,2025-02-14,,
19566.0,Unknown,Female,Toys,321015,1070.9,18,0.2,192.52,2024-06-27,North,Card
,Unknown,Female,Home Decor,349504,,26,1.03,2413.7,2023-11-16,West,Cash
38304.0,Unknown,,Electronics,726060,9677.69,4,0.53,4477.71,2023-12-16,North,UPI
42957.0,42,,,330650,7579.19,40,0.22,2570.03,2024-01-10,South,
58502.0,64,,Electronics,198177,-320.55,28,0.95,78.14,2023-06-08,,Cash
54683.0,37,Male,Electronics,735509,1772.03,6,,4845.0,2023-10-04,Unknown,Cash
66623.0,Unknown,,Home Decor,502878,9996.64,14,0.76,2475.27,2024-05-05,North,Cash
70866.0,65,,Electronics,167355,6371.42,-1,0.27,4334.54,2024-02-21,Central,Card
98615.0,19,Male,Toys,692047,7851.35,4,0.16,2428.04,2024-02-21,West,UPI
33451.0,Unknown,Male,Misc,602789,9249.0,17,0.67,1528.63,2023-12-05,North,UPI
28489.0,Unknown,,Groceries,366600,3546.59,47,0.22,1132.6,2024-09-19,East,UPI
43069.0,,Male,Clothing,733601,9349.3,47,0.99,2744.11,2024-05-30,North,Card
13246.0,62,Male,Misc,525302,1472.17,7,0.34,1986.65,2024-10-22,North,UPI
52244.0,Unknown,Male,Groceries,618773,1716.71,31,1.02,524.75,2023-06-26,Central,Cash
53016.0,52,Female,Toys,107461,8057.53,36,0.74,1624.33,2023-08-20,Central,Cash
6048.0,21,Male,Toys,144218,6558.44,23,0.86,1412.5,2025-04-23,West,
66421.0,,Female,Toys,868638,3215.42,45,0.28,435.79,2023-12-16,South,Card
63831.0,Unknown,Female,Groceries,787748,7624.17,34,0.53,3125.48,2023-09-30,South,
25631.0,Unknown,Male,Toys,739030,2952.92,48,0.96,517.16,2025-04-02,West,
69359.0,Unknown,,Clothing,424372,3389.5,47,0.85,1885.75,2025-04-28,South,Cash
57091.0,Unknown,Male,Clothing,37398,1042.2,17,0.15,1925.13,2024-08-15,North,Cash
52465.0,Unknown,,Electronics,112467,7732.34,22,1.18,480.66,2024-02-03,Unknown,UPI
60568.0,Unknown,Female,Groceries,343314,1863.28,-5,0.96,1735.07,2023-05-31,Unknown,Card
26092.0,Unknown,,Groceries,476939,610.54,45,1.17,2358.92,2023-11-18,West,UPI
61837.0,Unknown,Male,Home Decor,976726,694.88,7,0.17,4737.46,2024-09-16,West,
68154.0,Unknown,Male,Toys,241757,8332.0,9,0.24,3032.39,2023-10-19,South,
70909.0,20,,Home Decor,444751,9856.6,29,1.07,451.33,2024-04-12,Central,UPI
54730.0,53,Female,Clothing,756473,-19.87,0,-0.09,374.49,2024-08-05,East,Cash
94945.0,27,Female,Misc,525425,9536.2,37,-0.06,4427.84,2023-11-22,Central,
,Unknown,,Electronics,558780,4069.42,20,0.76,3059.0,2024-03-06,Central,Cash
72364.0,Unknown,,Misc,314773,7794.3,42,0.02,4003.68,2024-07-11,Unknown,Card
93403.0,Unknown,Male,Home Decor,509301,970.6,30,0.03,4719.55,2023-11-06,Central,UPI
51603.0,Unknown,Male,Toys,895658,1116.72,45,0.86,2040.25,2024-01-03,Central,Card
60147.0,Unknown,Female,Groceries,677359,7199.78,40,1.01,712.89,2023-06-12,North,Card
14851.0,Unknown,Female,Toys,153260,7027.98,25,-0.16,4800.4,2023-09-13,West,Card
80054.0,Unknown,Female,Home Decor,649037,9399.48,39,0.95,1751.57,2025-03-26,Unknown,Cash
94914.0,25,Female,Electronics,207970,366.08,14,0.95,4143.5,2023-08-03,Unknown,Card
60806.0,65,,Groceries,668882,3750.63,-1,0.04,174.76,2023-08-19,Central,
14796.0,46,,Toys,108125,7964.07,0,-0.13,226.15,2023-06-07,West,
95664.0,Unknown,,Electronics,824717,1388.84,10,0.29,2783.45,2023-12-10,Unknown,Card
26309.0,50,,Electronics,419966,2623.26,48,0.78,1900.56,2024-02-08,South,UPI
25275.0,36,,Misc,574249,4149.07,36,0.89,662.59,2024-01-02,Central,Card
2552.0,Unknown,,,517167,3042.86,3,1.04,590.75,2024-12-20,West,UPI
80544.0,Unknown,Male,Misc,450466,3645.48,46,-0.18,2239.72,,Unknown,Cash
86572.0,Unknown,Male,Groceries,735075,8815.6,32,-0.02,3901.91,2024-06-22,South,
20045.0,58,Male,Misc,193105,5766.91,15,0.3,-94.99,2023-06-16,,UPI
31397.0,Unknown,Female,Misc,687042,7164.81,3,0.89,4388.13,2024-09-14,Central,
25309.0,Unknown,,Misc,928535,276.5,42,0.96,1316.2,2024-09-13,Unknown,Card
95134.0,Unknown,Male,Clothing,802160,3460.6,1,-0.08,2485.33,2025-02-21,North,UPI
54970.0,32,,Home Decor,879446,6833.55,29,0.7,4751.83,2025-01-09,Central,
65034.0,53,Female,Misc,992516,9589.76,5,0.58,-23.66,2024-09-17,Unknown,
,31,Male,Misc,520552,5994.54,25,0.81,1119.74,2023-12-25,East,Card
23761.0,Unknown,,Electronics,641459,4631.62,7,0.03,1951.15,2024-03-13,North,UPI
22187.0,Unknown,Female,Groceries,969574,3271.8,18,0.66,3505.07,2023-06-05,North,Card
63932.0,Unknown,,,528423,6610.86,10,0.46,4844.31,2024-03-17,Unknown,Card
89919.0,Unknown,,Toys,887655,2920.93,5,0.39,3776.19,2024-02-19,North,Card
53682.0,39,,Toys,203523,5292.48,-2,0.68,108.85,2023-10-08,Unknown,
66196.0,,Female,Clothing,696034,9536.95,44,0.04,3636.21,2025-04-19,South,Card
20439.0,Unknown,Female,Electronics,949605,9898.61,-2,0.55,2706.49,2024-01-08,South,Cash
30210.0,52,Female,Toys,257296,3891.13,-3,0.67,3079.98,2024-09-19,North,
,52,Female,Toys,940355,5893.44,43,0.13,4920.36,2024-08-08,South,Card
29107.0,19,Male,Toys,294236,-158.79,9,1.16,3117.21,2023-10-28,Central,Cash
,Unknown,Male,Home Decor,763475,2700.75,26,-0.0,3150.07,2023-05-31,,Card
76104.0,Unknown,Female,Home Decor,754911,6809.35,34,0.35,1651.81,2024-09-08,Central,UPI
84228.0,34,,Groceries,890488,5520.77,49,1.06,2023.64,2024-04-08,East,UPI
1862.0,Unknown,,,306649,3816.4,38,0.55,3303.61,2024-03-30,North,UPI
61433.0,34,Male,Electronics,643499,9794.88,45,1.19,3527.17,2025-03-19,West,Cash
45209.0,40,Male,Electronics,863847,2142.21,31,0.69,2954.76,2024-04-19,Unknown,
89320.0,49,,Groceries,230177,1991.82,15,0.41,2906.54,2025-04-23,Central,Cash
97108.0,Unknown,,Toys,423674,9374.98,6,0.7,3645.18,2025-05-03,West,
57668.0,41,Male,Electronics,91365,1031.09,30,0.17,896.15,2023-10-16,,
70353.0,32,Female,Clothing,836954,3321.95,-4,0.96,-81.65,2024-01-11,Central,UPI
16331.0,Unknown,Female,Clothing,620507,1392.01,22,-0.14,,2024-08-26,West,
73823.0,Unknown,,Clothing,826758,1390.35,8,0.13,4543.56,2023-08-20,North,Card
74723.0,40,,Misc,165406,9781.33,46,-0.19,2090.68,2024-04-02,North,UPI
10400.0,45,Female,Electronics,57437,6219.4,21,0.41,2876.82,2024-03-03,East,Cash
75603.0,19,Female,Misc,950100,6947.73,7,1.19,3229.9,2025-03-18,South,
47461.0,52,Female,Home Decor,256506,6706.75,16,0.02,1371.5,2023-06-26,East,Card
43241.0,Unknown,Male,Misc,449169,9295.97,6,1.01,2102.09,2024-03-01,Unknown,Cash
62785.0,Unknown,Female,Clothing,467949,2033.35,42,0.71,2599.56,2024-12-12,West,Card
59408.0,30,,,426659,9401.39,38,1.04,1226.16,2024-01-22,West,Cash
37978.0,26,,Electronics,776284,7041.68,27,0.13,2521.62,2024-06-01,North,Cash
35800.0,Unknown,Female,Toys,707540,9162.5,-2,0.44,1537.87,2024-04-29,North,
58976.0,26,Male,Groceries,134274,5217.21,49,1.14,2669.15,2023-10-10,Central,UPI
51480.0,24,Male,Toys,269725,-202.1,0,0.22,2839.3,2025-03-06,Unknown,UPI
92405.0,50,Male,Toys,436419,8223.67,15,0.32,1846.84,2024-11-26,North,Cash
80166.0,65,Female,Groceries,676152,2060.76,41,0.16,3192.76,2024-08-04,Central,Card
55156.0,59,,Home Decor,570884,5300.24,24,0.21,3474.78,2023-06-16,East,Cash
14208.0,Unknown,Male,Home Decor,978574,2756.92,22,,285.66,2023-12-04,East,UPI
98371.0,65,Male,Groceries,654401,9138.88,45,0.51,2457.06,2024-02-18,West,Cash
82718.0,Unknown,Male,Electronics,835610,9781.73,12,0.33,2731.04,2024-02-01,Central,Card
5982.0,Unknown,,Electronics,834709,7866.35,-2,0.62,493.91,2024-09-22,South,
14530.0,27,Male,Clothing,856125,6673.16,32,0.84,799.97,2023-12-31,Unknown,
55582.0,30,Male,Home Decor,508948,8657.14,31,0.27,3450.68,2023-10-12,,Cash
,42,Male,Clothing,802392,9138.36,30,0.89,1365.88,2024-04-03,North,UPI
23791.0,Unknown,Female,Groceries,227073,4182.85,24,0.4,3335.09,2023-10-07,Unknown,
10981.0,29,Female,Electronics,435181,1197.19,5,0.3,1543.76,2025-01-30,West,UPI
4207.0,Unknown,Male,Clothing,222778,8951.12,26,0.51,2463.54,2023-11-04,East,UPI
81114.0,25,,Electronics,826327,552.72,45,1.14,1665.01,,South,Cash
85666.0,41,Male,Toys,420603,3020.05,19,0.73,4381.03,2023-07-17,West,Cash
71457.0,Unknown,Female,Misc,395946,-350.94,1,0.47,4398.93,,North,Card
32502.0,Unknown,Male,Home Decor,353001,171.59,-4,0.45,-24.54,,West,UPI
95866.0,57,,Toys,61135,7555.59,39,0.42,734.75,2025-01-14,East,UPI
8849.0,Unknown,Female,Clothing,572513,5618.78,22,1.16,79.01,2023-10-27,East,
79242.0,52,,Groceries,346066,5027.59,30,0.82,1324.55,2023-07-12,Unknown,
19773.0,26,Male,Toys,626718,6837.47,23,1.11,4495.39,2024-11-08,East,UPI
38965.0,Unknown,Male,,357071,2681.11,45,0.76,961.02,2023-09-13,East,
47761.0,Unknown,,Groceries,710675,2044.86,-1,-0.03,391.48,2024-10-29,East,
7123.0,Unknown,,Home Decor,633012,9757.11,32,1.01,510.7,2023-07-12,Unknown,Cash
1551.0,56,Male,Clothing,608841,4580.49,39,0.28,2658.2,2024-11-24,Central,Card
41338.0,57,Male,Home Decor,991026,9521.88,18,0.78,272.51,2023-06-21,Central,Card
82554.0,Unknown,,Toys,328904,6261.21,42,-0.15,1442.32,2024-07-20,South,
53714.0,Unknown,,Home Decor,337823,7565.81,8,-0.19,2181.66,2023-08-20,South,
70738.0,43,Male,Misc,587705,1781.3,42,0.34,28.41,,West,Cash
64631.0,65,Female,Clothing,772332,2496.45,35,1.08,3483.84,2024-10-26,Unknown,Cash
85258.0,23,Female,Misc,916888,2428.13,18,0.1,4308.82,2023-06-16,Unknown,UPI
97464.0,Unknown,,Misc,899483,7672.37,44,0.19,4722.8,2023-10-31,,UPI
7749.0,25,Female,Groceries,53430,5078.56,-1,0.23,1722.42,2024-07-10,Unknown,UPI
69433.0,Unknown,Male,Groceries,457858,885.71,31,-0.12,1832.94,2024-05-29,Central,Cash
,34,,Toys,818953,1719.41,41,0.39,2672.87,2024-05-16,Central,
31037.0,Unknown,,Electronics,378927,4302.75,7,0.62,203.99,2023-10-11,North,UPI
58015.0,Unknown,Male,Electronics,736107,8300.88,15,-0.02,610.55,2025-05-06,North,
91287.0,Unknown,,Home Decor,837744,1169.5,-5,1.02,2435.2,2024-11-30,Unknown,
14009.0,63,,Home Decor,360939,5146.47,41,0.5,988.93,2025-04-26,Central,
52600.0,30,Female,Electronics,846982,3984.07,-3,-0.11,207.48,2024-07-14,North,Cash
17424.0,Unknown,Male,Toys,128765,4184.82,6,,84.99,2023-06-05,West,
